"Time","data"
2022-07-19 03:40:00,291.62608695652176
2022-07-19 03:41:00,284.17391304347825
2022-07-19 03:42:00,293.6782608695652
2022-07-19 03:43:00,298.9391304347826
2022-07-19 03:44:00,290.5217391304348
2022-07-19 03:45:00,299.6347826086956
2022-07-19 03:46:00,313.52173913043475
2022-07-19 03:47:00,301.1826086956522
2022-07-19 03:48:00,303.9304347826087
2022-07-19 03:49:00,304.9913043478261
2022-07-19 03:50:00,297.11304347826086
2022-07-19 03:51:00,298.18260869565216
2022-07-19 03:52:00,290.2608695652174
2022-07-19 03:53:00,294.8608695652174
2022-07-19 03:54:00,311.9391304347826
2022-07-19 03:55:00,319.83478260869566
2022-07-19 03:56:00,308.66956521739127
2022-07-19 03:57:00,301.23478260869564
2022-07-19 03:58:00,298.82608695652175
2022-07-19 03:59:00,298.69565217391306
2022-07-19 04:00:00,298.17391304347825
2022-07-19 04:01:00,288.32173913043476
2022-07-19 04:02:00,281.4608695652174
2022-07-19 04:03:00,282.4347826086956
2022-07-19 04:04:00,280.83478260869566
2022-07-19 04:05:00,285.295652173913
2022-07-19 04:06:00,324.6
2022-07-19 04:07:00,350.09565217391304
2022-07-19 04:08:00,352.2347826086957
2022-07-19 04:09:00,371.6086956521739
2022-07-19 04:10:00,369.2521739130435
2022-07-19 04:11:00,343.38260869565215
2022-07-19 04:12:00,337.32173913043476
2022-07-19 04:13:00,351.3652173913043
2022-07-19 04:14:00,359.191304347826
2022-07-19 04:15:00,365.6782608695652
2022-07-19 04:16:00,364.5043478260869
2022-07-19 04:17:00,371.8434782608696
2022-07-19 04:18:00,380.5478260869565
2022-07-19 04:19:00,376.7391304347826
2022-07-19 04:20:00,390.71304347826083
2022-07-19 04:21:00,398.4434782608696
2022-07-19 04:22:00,388.3739130434783
2022-07-19 04:23:00,357.6086956521739
2022-07-19 04:24:00,339.0173913043478
2022-07-19 04:25:00,323.0608695652174
2022-07-19 04:26:00,324.5565217391304
2022-07-19 04:27:00,333.3478260869565
2022-07-19 04:28:00,349.00869565217386
2022-07-19 04:29:00,429.4608695652174
2022-07-19 04:30:00,478.4608695652174
2022-07-19 04:31:00,430.78260869565213
2022-07-19 04:32:00,367.9565217391305
2022-07-19 04:33:00,319.7478260869565
2022-07-19 04:34:00,307.4956521739131
2022-07-19 04:35:00,305.18260869565216
2022-07-19 04:36:00,309.47826086956525
2022-07-19 04:37:00,311.76521739130436
2022-07-19 04:38:00,328.4260869565218
2022-07-19 04:39:00,334.4260869565218
2022-07-19 04:40:00,339.8695652173913
2022-07-19 04:41:00,359.3478260869565
2022-07-19 04:42:00,357.1304347826087
2022-07-19 04:43:00,341.5652173913044
2022-07-19 04:44:00,351.0521739130435
2022-07-19 04:45:00,353.64347826086953
2022-07-19 04:46:00,371.73043478260865
2022-07-19 04:47:00,349.695652173913
2022-07-19 04:48:00,307.4347826086956
2022-07-19 04:49:00,300.7217391304348
2022-07-19 04:50:00,313.3652173913043
2022-07-19 04:51:00,312.4347826086956
2022-07-19 04:52:00,309.3304347826087
2022-07-19 04:53:00,358.5043478260869
2022-07-19 04:54:00,374.1217391304348
2022-07-19 04:55:00,350.9478260869565
2022-07-19 04:56:00,365.86956521739125
2022-07-19 04:57:00,379.2782608695652
2022-07-19 04:58:00,357.68695652173915
2022-07-19 04:59:00,326.35652173913047
2022-07-19 05:00:00,303.7913043478261
2022-07-19 05:01:00,297.9565217391304
2022-07-19 05:02:00,294.78260869565213
2022-07-19 05:03:00,289.52173913043475
2022-07-19 05:04:00,305.7130434782609
2022-07-19 05:05:00,336.92173913043473
2022-07-19 05:06:00,322.24347826086955
2022-07-19 05:07:00,289.66086956521735
2022-07-19 05:08:00,292.1217391304348
2022-07-19 05:09:00,288.9826086956522
2022-07-19 05:10:00,292.02608695652174
2022-07-19 05:11:00,299.54782608695655
2022-07-19 05:12:00,296.24347826086955
2022-07-19 05:13:00,296.88695652173914
2022-07-19 05:14:00,297.1217391304348
2022-07-19 05:15:00,284.5652173913044
2022-07-19 05:16:00,332.39130434782606
2022-07-19 05:17:00,382.3478260869565
2022-07-19 05:18:00,344.35652173913047
2022-07-19 05:19:00,316.59130434782605
2022-07-19 05:20:00,320.83478260869566
2022-07-19 05:21:00,315.0608695652174
2022-07-19 05:22:00,314.2086956521739
2022-07-19 05:23:00,312.8521739130435
2022-07-19 05:24:00,295.7652173913043
2022-07-19 05:25:00,298.76521739130436
2022-07-19 05:26:00,303.62608695652176
2022-07-19 05:27:00,298.8173913043478
2022-07-19 05:28:00,311.5478260869565
2022-07-19 05:29:00,328
2022-07-19 05:30:00,317.3913043478261
2022-07-19 05:31:00,308.82608695652175
2022-07-19 05:32:00,298.704347826087
2022-07-19 05:33:00,293
2022-07-19 05:34:00,290.17391304347825
2022-07-19 05:35:00,300.1304347826087
2022-07-19 05:36:00,294.8695652173913
2022-07-19 05:37:00,293.3913043478261
2022-07-19 05:38:00,292.5652173913044
2022-07-19 05:39:00,283.695652173913
2022-07-19 05:40:00,297.46086956521737
2022-07-19 05:41:00,321.8434782608696
2022-07-19 05:42:00,325.5043478260869
2022-07-19 05:43:00,313.97391304347826
2022-07-19 05:44:00,297.31304347826085
2022-07-19 05:45:00,295.5391304347826
2022-07-19 05:46:00,301.4347826086956
2022-07-19 05:47:00,307.9130434782609
2022-07-19 05:48:00,315.30434782608694
2022-07-19 05:49:00,322.5304347826087
2022-07-19 05:50:00,312.82608695652175
2022-07-19 05:51:00,294.8086956521739
2022-07-19 05:52:00,290.1652173913043
2022-07-19 05:53:00,285.2260869565217
2022-07-19 05:54:00,279.53043478260867
2022-07-19 05:55:00,284.18260869565216
2022-07-19 05:56:00,280.3478260869565
2022-07-19 05:57:00,273.1913043478261
2022-07-19 05:58:00,270.62608695652176
2022-07-19 05:59:00,273.6347826086957
2022-07-19 06:00:00,283.5043478260869
2022-07-19 06:01:00,282.2608695652174
2022-07-19 06:02:00,271.95652173913044
2022-07-19 06:03:00,275.9826086956522
2022-07-19 06:04:00,283.5304347826087
2022-07-19 06:05:00,276.9304347826087
2022-07-19 06:06:00,277.9391304347826
2022-07-19 06:07:00,287.73043478260865
2022-07-19 06:08:00,282.18260869565216
2022-07-19 06:09:00,278.81739130434784
2022-07-19 06:10:00,287.704347826087
2022-07-19 06:11:00,282.81739130434784
2022-07-19 06:12:00,281.21544018516124
2022-07-19 06:13:00,283.4782608695652
2022-07-19 06:14:00,280.8347826086956
2022-07-19 06:15:00,295.2782608695652
2022-07-19 06:16:00,302.3652173913043
2022-07-19 06:17:00,293.7913043478261
2022-07-19 06:18:00,288.8869565217391
2022-07-19 06:19:00,287.3565217391304
2022-07-19 06:20:00,295.59130434782605
2022-07-19 06:21:00,300.90434782608696
2022-07-19 06:22:00,298.9217391304348
2022-07-19 06:23:00,290.0086956521739
2022-07-19 06:24:00,287.24347826086955
2022-07-19 06:25:00,298.8608695652174
2022-07-19 06:26:00,303.9130434782609
2022-07-19 06:27:00,302.16521739130434
2022-07-19 06:28:00,303.7739130434783
2022-07-19 06:29:00,294.66086956521735
2022-07-19 06:30:00,290.7130434782609
2022-07-19 06:31:00,291.295652173913
2022-07-19 06:32:00,282.5391304347826
2022-07-19 06:33:00,283.4260869565217
2022-07-19 06:34:00,285.4521739130435
2022-07-19 06:35:00,284.8782608695652
2022-07-19 06:36:00,284.89565217391305
2022-07-19 06:37:00,283.7217391304348
2022-07-19 06:38:00,276.82608695652175
2022-07-19 06:39:00,290.6347826086956
2022-07-19 06:40:00,303.8434782608696
2022-07-19 06:41:00,302.8347826086956
2022-07-19 06:42:00,310.7478260869565
2022-07-19 06:43:00,318.8
2022-07-19 06:44:00,310.6347826086956
2022-07-19 06:45:00,314.37391304347824
2022-07-19 06:46:00,322.4086956521739
2022-07-19 06:47:00,307.1478260869565
2022-07-19 06:48:00,291.59130434782605
2022-07-19 06:49:00,287.3478260869565
2022-07-19 06:50:00,282.44347826086954
2022-07-19 06:51:00,299.35652173913047
2022-07-19 06:52:00,304.6608695652174
2022-07-19 06:53:00,300.5043478260869
2022-07-19 06:54:00,304.5043478260869
2022-07-19 06:55:00,296.4695652173913
2022-07-19 06:56:00,294.8434782608696
2022-07-19 06:57:00,298.5826086956522
2022-07-19 06:58:00,314.45217391304345
2022-07-19 06:59:00,324.0869565217391
2022-07-19 07:00:00,320.40869565217395
2022-07-19 07:01:00,302.8173913043478
2022-07-19 07:02:00,294.79999999999995
2022-07-19 07:03:00,298.6782608695652
2022-07-19 07:04:00,302.80000000000007
2022-07-19 07:05:00,303.7304347826087
2022-07-19 07:06:00,309.4
2022-07-19 07:07:00,305.2
2022-07-19 07:08:00,290.5565217391304
2022-07-19 07:09:00,282.5304347826087
2022-07-19 07:10:00,274.9217391304348
2022-07-19 07:11:00,278.99130434782603
2022-07-19 07:12:00,295.59999999999997
2022-07-19 07:13:00,296.88695652173914
2022-07-19 07:14:00,301.3739130434783
2022-07-19 07:15:00,306.5391304347826
2022-07-19 07:16:00,301.1478260869565
2022-07-19 07:17:00,300.9478260869565
2022-07-19 07:18:00,294.33913043478265
2022-07-19 07:19:00,280.2869565217391
2022-07-19 07:20:00,283.5739130434783
2022-07-19 07:21:00,290.1217391304348
2022-07-19 07:22:00,287.11304347826086
2022-07-19 07:23:00,285.2260869565217
2022-07-19 07:24:00,291.40000000000003
2022-07-19 07:25:00,291.6260869565217
2022-07-19 07:26:00,300.75652173913045
2022-07-19 07:27:00,316.9304347826087
2022-07-19 07:28:00,306.3652173913043
2022-07-19 07:29:00,306.3565217391304
2022-07-19 07:30:00,308.8086956521739
2022-07-19 07:31:00,310.0782608695652
2022-07-19 07:32:00,301.37391304347824
2022-07-19 07:33:00,295.0086956521739
2022-07-19 07:34:00,290.7391304347826
2022-07-19 07:35:00,296.88695652173914
2022-07-19 07:36:00,295.0521739130435
2022-07-19 07:37:00,291.2608695652174
2022-07-19 07:38:00,305.6608695652174
2022-07-19 07:39:00,322.7652173913043
2022-07-19 07:40:00,334.2260869565217
2022-07-19 07:41:00,335.95652173913044
2022-07-19 07:42:00,323.21739130434776
2022-07-19 07:43:00,305.04347826086956
2022-07-19 07:44:00,311.8608695652174
2022-07-19 07:45:00,318.59130434782605
2022-07-19 07:46:00,322.52173913043475
2022-07-19 07:47:00,317.52173913043475
2022-07-19 07:48:00,310.0260869565217
2022-07-19 07:49:00,307.31304347826085
2022-07-19 07:50:00,322.3826086956522
2022-07-19 07:51:00,332.79999999999995
2022-07-19 07:52:00,314.45217391304345
2022-07-19 07:53:00,310.4
2022-07-19 07:54:00,303.2260869565217
2022-07-19 07:55:00,287.695652173913
2022-07-19 07:56:00,285.695652173913
2022-07-19 07:57:00,281.4
2022-07-19 07:58:00,280.16521739130434
2022-07-19 07:59:00,281.0782608695652
2022-07-19 08:00:00,275.3826086956522
2022-07-19 08:01:00,270.72173913043474
2022-07-19 08:02:00,285.9130434782609
2022-07-19 08:03:00,296.2608695652174
2022-07-19 08:04:00,294.8086956521739
2022-07-19 08:05:00,304.23478260869564
2022-07-19 08:06:00,304.5652173913044
2022-07-19 08:07:00,298.4
2022-07-19 08:08:00,296.59999999999997
2022-07-19 08:09:00,284.1304347826087
2022-07-19 08:10:00,283.4
2022-07-19 08:11:00,291.2173913043478
2022-07-19 08:12:00,289.7391304347826
2022-07-19 08:13:00,289.5130434782609
2022-07-19 08:14:00,309.6
2022-07-19 08:15:00,332.23478260869564
2022-07-19 08:16:00,340.5652173913043
2022-07-19 08:17:00,355.4695652173913
2022-07-19 08:18:00,356.32173913043476
2022-07-19 08:19:00,348.3217391304348
2022-07-19 08:20:00,345.88695652173914
2022-07-19 08:21:00,330.1391304347826
2022-07-19 08:22:00,312.9217391304348
2022-07-19 08:23:00,309.0173913043478
2022-07-19 08:24:00,291.1913043478261
2022-07-19 08:25:00,299.2869565217391
2022-07-19 08:26:00,310.2260869565217
2022-07-19 08:27:00,299.5739130434782
2022-07-19 08:28:00,296.6347826086957
2022-07-19 08:29:00,297.0695652173913
2022-07-19 08:30:00,286.495652173913
2022-07-19 08:31:00,285.5652173913043
2022-07-19 08:32:00,297.4869565217391
2022-07-19 08:33:00,300.44347826086954
2022-07-19 08:34:00,305.2086956521739
2022-07-19 08:35:00,295.82608695652175
2022-07-19 08:36:00,284.9304347826087
2022-07-19 08:37:00,292.30434782608694
2022-07-19 08:38:00,309.17391304347825
2022-07-19 08:39:00,311.48695652173916
2022-07-19 08:40:00,304.5826086956522
2022-07-19 08:41:00,292.32173913043476
2022-07-19 08:42:00,281.7739130434783
2022-07-19 08:43:00,287.59130434782605
2022-07-19 08:44:00,289.03478260869565
2022-07-19 08:45:00,287.88695652173914
2022-07-19 08:46:00,288.9304347826087
2022-07-19 08:47:00,295.2608695652174
2022-07-19 08:48:00,294.85217391304343
2022-07-19 08:49:00,320.45217391304345
2022-07-19 08:50:00,362.9043478260869
2022-07-19 08:51:00,390.1826086956522
2022-07-19 08:52:00,420.8695652173913
2022-07-19 08:53:00,435.2173913043478
2022-07-19 08:54:00,416.1304347826087
2022-07-19 08:55:00,381.52173913043475
2022-07-19 08:56:00,359.46086956521737
2022-07-19 08:57:00,366.9913043478261
2022-07-19 08:58:00,373.8521739130435
2022-07-19 08:59:00,355.1826086956521
2022-07-19 09:00:00,331.16521739130434
2022-07-19 09:01:00,336.1217391304348
2022-07-19 09:02:00,332.13043478260875
2022-07-19 09:03:00,344.47826086956525
2022-07-19 09:04:00,368.6782608695652
2022-07-19 09:05:00,360.4956521739131
2022-07-19 09:06:00,338.3652173913043
2022-07-19 09:07:00,332.2608695652174
2022-07-19 09:08:00,328.75652173913045
2022-07-19 09:09:00,324.6260869565217
2022-07-19 09:10:00,330.65217391304344
2022-07-19 09:11:00,329.5565217391304
2022-07-19 09:12:00,353.96521739130435
2022-07-19 09:13:00,420.06086956521733
2022-07-19 09:14:00,419.9478260869565
2022-07-19 09:15:00,367.6347826086957
2022-07-19 09:16:00,346.93913043478256
2022-07-19 09:17:00,348.2347826086956
2022-07-19 09:18:00,359.3304347826087
2022-07-19 09:19:00,358.2782608695652
2022-07-19 09:20:00,340.66956521739127
2022-07-19 09:21:00,322.0173913043478
2022-07-19 09:22:00,315.3565217391304
2022-07-19 09:23:00,334.1826086956522
2022-07-19 09:24:00,361.0869565217391
2022-07-19 09:25:00,369.3652173913043
2022-07-19 09:26:00,348.47826086956525
2022-07-19 09:27:00,332.3652173913043
2022-07-19 09:28:00,331.3478260869565
2022-07-19 09:29:00,320.9391304347826
2022-07-19 09:30:00,330.23478260869564
2022-07-19 09:31:00,347.83478260869566
2022-07-19 09:32:00,347.5826086956522
2022-07-19 09:33:00,332.8608695652174
2022-07-19 09:34:00,326.1217391304348
2022-07-19 09:35:00,310.16521739130434
2022-07-19 09:36:00,362.8782608695652
2022-07-19 09:37:00,405.3304347826087
2022-07-19 09:38:00,372.0869565217391
2022-07-19 09:39:00,383.1217391304348
2022-07-19 09:40:00,413.4869565217391
2022-07-19 09:41:00,397.6347826086956
2022-07-19 09:42:00,383.4695652173913
2022-07-19 09:43:00,359.30434782608694
2022-07-19 09:44:00,343.8608695652174
2022-07-19 09:45:00,362
2022-07-19 09:46:00,360.5043478260869
2022-07-19 09:47:00,346.1826086956522
2022-07-19 09:48:00,362.1304347826087
2022-07-19 09:49:00,366.35652173913036
2022-07-19 09:50:00,351.93913043478256
2022-07-19 09:51:00,354.7391304347826
2022-07-19 09:52:00,353.0608695652174
2022-07-19 09:53:00,338.66956521739127
2022-07-19 09:54:00,334.10434782608695
2022-07-19 09:55:00,328.495652173913
2022-07-19 09:56:00,309.5652173913044
2022-07-19 09:57:00,304.54782608695655
2022-07-19 09:58:00,300.97391304347826
2022-07-19 09:59:00,305.45217391304345
2022-07-19 10:00:00,351.74782608695654
2022-07-19 10:01:00,358.28695652173917
2022-07-19 10:02:00,325.5043478260869
2022-07-19 10:03:00,314.33913043478265
2022-07-19 10:04:00,307.24347826086955
2022-07-19 10:05:00,310.8608695652174
2022-07-19 10:06:00,315.8521739130435
2022-07-19 10:07:00,300.9043478260869
2022-07-19 10:08:00,293.304347826087
2022-07-19 10:09:00,299.96521739130435
2022-07-19 10:10:00,292.9913043478261
2022-07-19 10:11:00,297.1217391304348
2022-07-19 10:12:00,318.8782608695652
2022-07-19 10:13:00,308.30434782608694
2022-07-19 10:14:00,287.59130434782605
2022-07-19 10:15:00,281.0086956521739
2022-07-19 10:16:00,272.99130434782603
2022-07-19 10:17:00,264.4086956521739
2022-07-19 10:18:00,271.23478260869564
2022-07-19 10:19:00,279.5739130434783
2022-07-19 10:20:00,286.30434782608694
2022-07-19 10:21:00,289.1391304347826
2022-07-19 10:22:00,280.74782608695654
2022-07-19 10:23:00,283
2022-07-19 10:24:00,288.5043478260869
2022-07-19 10:25:00,273.95652173913044
2022-07-19 10:26:00,267.7304347826087
2022-07-19 10:27:00,276.4260869565217
2022-07-19 10:28:00,275.25217391304346
2022-07-19 10:29:00,274.45217391304345
2022-07-19 10:30:00,275.4260869565217
2022-07-19 10:31:00,275.0173913043478
2022-07-19 10:32:00,280.704347826087
2022-07-19 10:33:00,281.4260869565218
2022-07-19 10:34:00,278.5739130434783
2022-07-19 10:35:00,296.5217391304348
2022-07-19 10:36:00,314.4695652173913
2022-07-19 10:37:00,293.9565217391304
2022-07-19 10:38:00,295.30434782608694
2022-07-19 10:39:00,294.4521739130435
2022-07-19 10:40:00,283.4260869565217
2022-07-19 10:41:00,278.2173913043478
2022-07-19 10:42:00,285.2695652173913
2022-07-19 10:43:00,274.4086956521739
2022-07-19 10:44:00,268.69565217391306
2022-07-19 10:45:00,270.495652173913
2022-07-19 10:46:00,269.5739130434782
2022-07-19 10:47:00,287.7739130434783
2022-07-19 10:48:00,300.4173913043478
2022-07-19 10:49:00,285.7826086956522
2022-07-19 10:50:00,286.5826086956522
2022-07-19 10:51:00,292.59130434782605
2022-07-19 10:52:00,289.23478260869564
2022-07-19 10:53:00,288.5043478260869
2022-07-19 10:54:00,293.3652173913043
2022-07-19 10:55:00,286.6434782608696
2022-07-19 10:56:00,284.66086956521735
2022-07-19 10:57:00,283.9826086956522
2022-07-19 10:58:00,285.7652173913043
2022-07-19 10:59:00,305.2608695652174
2022-07-19 11:00:00,304.8173913043478
2022-07-19 11:01:00,295.74782608695654
2022-07-19 11:02:00,303.5391304347826
2022-07-19 11:03:00,308.6086956521739
2022-07-19 11:04:00,305.6173913043478
2022-07-19 11:05:00,297.1217391304348
2022-07-19 11:06:00,290.96521739130435
2022-07-19 11:07:00,290.0608695652174
2022-07-19 11:08:00,293.5652173913043
2022-07-19 11:09:00,294.5913043478261
2022-07-19 11:10:00,295.86086956521734
2022-07-19 11:11:00,309.1217391304348
2022-07-19 11:12:00,310.95652173913044
2022-07-19 11:13:00,304.9130434782609
2022-07-19 11:14:00,303.1217391304348
2022-07-19 11:15:00,300.9913043478261
2022-07-19 11:16:00,296.02608695652174
2022-07-19 11:17:00,298.5826086956522
2022-07-19 11:18:00,291.53043478260867
2022-07-19 11:19:00,286.4434782608696
2022-07-19 11:20:00,287.2869565217391
2022-07-19 11:21:00,280.1391304347826
2022-07-19 11:22:00,273.4260869565217
2022-07-19 11:23:00,293.2
2022-07-19 11:24:00,293.1652173913044
2022-07-19 11:25:00,289.9391304347826
2022-07-19 11:26:00,295.16521739130434
2022-07-19 11:27:00,293.1391304347826
2022-07-19 11:28:00,282.46086956521737
2022-07-19 11:29:00,286.02608695652174
2022-07-19 11:30:00,281.0173913043478
2022-07-19 11:31:00,271.90434782608696
2022-07-19 11:32:00,270.10434782608695
2022-07-19 11:33:00,271.16521739130434
2022-07-19 11:34:00,280.5130434782609
2022-07-19 11:35:00,292.5565217391304
2022-07-19 11:36:00,283.64347826086953
2022-07-19 11:37:00,278.2086956521739
2022-07-19 11:38:00,277.09565217391304
2022-07-19 11:39:00,276.4173913043478
2022-07-19 11:40:00,276.79999999999995
2022-07-19 11:41:00,275.67826086956524
2022-07-19 11:42:00,288.76521739130436
2022-07-19 11:43:00,300.8
2022-07-19 11:44:00,283.88695652173914
2022-07-19 11:45:00,277.6086956521739
2022-07-19 11:46:00,279.3304347826087
2022-07-19 11:47:00,273.11304347826086
2022-07-19 11:48:00,270.2260869565217
2022-07-19 11:49:00,272.03478260869565
2022-07-19 11:50:00,273.2869565217391
2022-07-19 11:51:00,279.82608695652175
2022-07-19 11:52:00,277.64347826086953
2022-07-19 11:53:00,265.67826086956524
2022-07-19 11:54:00,268.92173913043473
2022-07-19 11:55:00,279.02608695652174
2022-07-19 11:56:00,277.2173913043478
2022-07-19 11:57:00,280.1913043478261
2022-07-19 11:58:00,287
2022-07-19 11:59:00,274.5478260869565
2022-07-19 12:00:00,284.7217391304348
2022-07-19 12:01:00,322.93913043478256
2022-07-19 12:02:00,355.71304347826083
2022-07-19 12:03:00,371.17391304347825
2022-07-19 12:04:00,390.295652173913
2022-07-19 12:05:00,406.64347826086964
2022-07-19 12:06:00,428.8782608695652
2022-07-19 12:07:00,445.2869565217391
2022-07-19 12:08:00,454.9043478260869
2022-07-19 12:09:00,471.5043478260869
2022-07-19 12:10:00,485.1217391304348
2022-07-19 12:11:00,470.08695652173907
2022-07-19 12:12:00,480.47826086956525
2022-07-19 12:13:00,497.6260869565217
2022-07-19 12:14:00,508.2608695652174
2022-07-19 12:15:00,508.7913043478261
2022-07-19 12:16:00,460.26956521739135
2022-07-19 12:17:00,352.4
2022-07-19 12:18:00,282.55652173913046
2022-07-19 12:19:00,271.0869565217391
2022-07-19 12:20:00,277.4173913043478
2022-07-19 12:21:00,299.8086956521739
2022-07-19 12:22:00,306.51304347826084
2022-07-19 12:23:00,306.1304347826087
2022-07-19 12:24:00,323.18260869565216
2022-07-19 12:25:00,316.8173913043478
2022-07-19 12:26:00,297.66086956521735
2022-07-19 12:27:00,287.4434782608696
2022-07-19 12:28:00,276.37391304347824
2022-07-19 12:29:00,279.31304347826085
2022-07-19 12:30:00,282.59999999999997
2022-07-19 12:31:00,284.54782608695655
2022-07-19 12:32:00,282.6695652173913
2022-07-19 12:33:00,300.23478260869564
2022-07-19 12:34:00,297.3304347826087
2022-07-19 12:35:00,290.5652173913044
2022-07-19 12:36:00,288.97391304347826
2022-07-19 12:37:00,291.0521739130435
2022-07-19 12:38:00,292.3304347826087
2022-07-19 12:39:00,288.3478260869565
2022-07-19 12:40:00,283.4608695652174
2022-07-19 12:41:00,294
2022-07-19 12:42:00,298.97391304347826
2022-07-19 12:43:00,286.5304347826087
2022-07-19 12:44:00,296.52173913043475
2022-07-19 12:45:00,305.2173913043478
2022-07-19 12:46:00,291.8434782608696
2022-07-19 12:47:00,287.1217391304348
2022-07-19 12:48:00,280.4347826086956
2022-07-19 12:49:00,271.4173913043478
2022-07-19 12:50:00,275.7217391304348
2022-07-19 12:51:00,280.39130434782606
2022-07-19 12:52:00,276.81739130434784
2022-07-19 12:53:00,275.83478260869566
2022-07-19 12:54:00,272.8347826086956
2022-07-19 12:55:00,278.8173913043478
2022-07-19 12:56:00,320.4260869565217
2022-07-19 12:57:00,352.64347826086953
2022-07-19 12:58:00,357.8521739130435
2022-07-19 12:59:00,361.1478260869565
2022-07-19 13:00:00,345.53913043478263
2022-07-19 13:01:00,325.7304347826087
2022-07-19 13:02:00,343.11304347826086
2022-07-19 13:03:00,337.97391304347826
2022-07-19 13:04:00,317.2260869565217
2022-07-19 13:05:00,310.52173913043475
2022-07-19 13:06:00,299.7130434782609
2022-07-19 13:07:00,298.5391304347826
2022-07-19 13:08:00,314.2
2022-07-19 13:09:00,312.6869565217391
2022-07-19 13:10:00,306.11304347826086
2022-07-19 13:11:00,311.5043478260869
2022-07-19 13:12:00,307.5826086956522
2022-07-19 13:13:00,303.7739130434783
2022-07-19 13:14:00,314.1565217391304
2022-07-19 13:15:00,315.8608695652174
2022-07-19 13:16:00,299.7652173913043